Objects
100
,,Global Angle qbii_test:qbii_test,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2773,0,1.356818,1.475944,5.455819,-510.409943,245.667130,242.241806
2774,0,1.368863,1.504578,5.452882,-510.796967,244.312637,242.083649
2775,0,1.381864,1.530499,5.450196,-511.163818,243.000153,242.027206
2776,0,1.391301,1.554381,5.448748,-511.503998,241.708618,242.059418
2777,0,1.398513,1.574547,5.448899,-511.852966,240.378159,242.196579
2778,0,1.402655,1.597651,5.448796,-512.183960,239.032043,242.329483
2779,0,1.404007,1.615454,5.451015,-512.481628,237.677628,242.602661
2780,0,1.405619,1.645923,5.448895,-512.765869,236.364273,242.805542
2781,0,1.409060,1.668964,5.448179,-512.987000,235.045242,243.095123
2782,0,1.412824,1.687961,5.448431,-513.187073,233.733566,243.438644
2783,0,1.418116,1.693875,5.452187,-513.341064,232.470001,243.931671
2784,0,1.428004,1.701588,5.453629,-513.426636,231.215393,244.330933
2785,0,1.444686,1.710647,5.452288,-513.444824,230.014862,244.712723
2786,0,1.465456,1.714395,5.451146,-513.391785,228.890289,245.210327
2787,0,1.491803,1.715752,5.449433,-513.364868,227.555893,245.762222
2788,0,1.519833,1.708749,5.449248,-513.184265,226.389252,246.396240
2789,0,1.540571,1.703233,5.450320,-512.926880,225.179108,246.989792
2790,0,1.561576,1.704037,5.449051,-512.591125,223.906265,247.612671
2791,0,1.590374,1.677757,5.453150,-512.194153,222.612442,248.465454
2792,0,1.599194,1.656589,5.461618,-511.726379,221.226639,249.248032
2793,0,1.609111,1.635969,5.469854,-511.241211,219.648804,250.213974
2794,0,1.623303,1.618821,5.475585,-510.615814,218.154144,251.163132
2795,0,1.630453,1.603756,5.482864,-509.908966,216.629425,252.283005
2796,0,1.637172,1.581719,5.492452,-509.087982,215.037582,253.502243
2797,0,1.634156,1.550389,5.507107,-508.189972,213.267288,254.814804
2798,0,1.634885,1.520973,5.520237,-507.185883,211.515274,256.150238
2799,0,1.635599,1.495427,5.532174,-506.058685,209.697281,257.514435
2800,0,1.629626,1.459711,5.548961,-504.823334,207.844086,259.023712
2801,0,1.626964,1.418049,5.566070,-503.485870,205.939789,260.492218
2802,0,1.626703,1.370603,5.583633,-502.085571,204.052490,261.991028
2803,0,1.615912,1.330134,5.602340,-500.532379,202.157074,263.412262
2804,0,1.611078,1.281225,5.620854,-498.956207,200.248062,264.850525
2805,0,1.608396,1.235930,5.637607,-497.292053,198.241608,266.040558
2806,0,1.611305,1.186853,5.653037,-495.586304,196.298843,267.273743
2807,0,1.634992,1.149131,5.659583,-493.825653,194.300003,268.273712
2808,0,1.653211,1.128188,5.664413,-492.036224,192.158478,269.081390
2809,0,1.676593,1.113384,5.666260,-490.107147,190.114441,269.833344
2810,0,1.706792,1.106024,5.664215,-488.099884,188.133484,270.440186
2811,0,1.730295,1.110126,5.662039,-486.006958,186.124802,270.933167
2812,0,1.764211,1.135488,5.652132,-483.894104,184.031967,271.273926
2813,0,1.785334,1.172535,5.643862,-481.656555,181.960693,271.541656
2814,0,1.813551,1.241058,5.626040,-479.251251,179.908813,271.669128
2815,0,1.826710,1.301512,5.614197,-476.690430,177.868134,271.961060
2816,0,1.831726,1.368386,5.603026,-474.007355,175.776688,272.264221
2817,0,1.831558,1.436862,5.591854,-471.044434,173.855927,272.604004
2818,0,1.808209,1.543261,5.576915,-467.851105,171.979309,272.815430
2819,0,1.760561,1.591820,5.584558,-464.579651,170.097351,273.432465
2820,0,1.701996,1.638035,5.595133,-461.168060,168.197250,273.975098
2821,0,1.634866,1.679643,5.608565,-457.447968,166.495483,274.642761
2822,0,1.553820,1.692713,5.633250,-453.613403,164.806961,275.458069
2823,0,1.471753,1.690227,5.661374,-449.578583,163.209595,276.294861
2824,0,1.392221,1.675872,5.690909,-445.358887,161.609436,277.115753
2825,0,1.310024,1.637550,5.726715,-440.973267,160.052536,277.945526
2826,0,1.226965,1.570433,5.768948,-436.432709,158.516449,278.662201
2827,0,1.155259,1.512002,5.804282,-431.791595,156.893860,279.040253
2828,0,1.089254,1.443464,5.839443,-426.972748,155.440186,279.286041
2829,0,1.021028,1.364678,5.875191,-422.110077,154.023651,279.237366
2830,0,0.987052,1.287769,5.902930,-417.294434,152.512070,278.830109
2831,0,0.957039,1.219427,5.926479,-412.445221,151.217224,278.087555
2832,0,0.932165,1.187349,5.940938,-407.573059,149.881195,276.919037
2833,0,0.918841,1.184597,5.947121,-402.739410,148.640472,275.403503
2834,0,0.921982,1.228933,5.941041,-397.925110,147.357513,273.492767
2835,0,0.922369,1.320208,5.924708,-393.115662,146.165939,271.191925
2836,0,0.931347,1.458426,5.893940,-388.313049,144.943680,268.575745
2837,0,0.929662,1.661506,5.843167,-383.531006,143.716232,265.586273
2838,0,0.928574,1.891419,5.775549,-378.773651,142.573853,262.391296
2839,0,0.923132,2.141409,5.690693,-374.015930,141.419434,259.069275
2840,0,0.949107,2.430596,5.570773,-369.288666,140.207779,255.497604
2841,0,0.986896,2.709942,5.434967,-364.639069,138.971741,251.925171
2842,0,1.057666,2.959042,5.290880,-359.946106,137.881363,248.502121
2843,0,1.140907,3.182311,5.142799,-355.254700,136.878052,245.104004
2844,0,1.243454,3.369597,4.998434,-350.583801,135.913574,241.786636
2845,0,1.329049,3.536888,4.859805,-345.848114,134.986191,238.480469
2846,0,1.416364,3.673330,4.733084,-341.070496,134.148834,235.194931
2847,0,1.469931,3.793345,4.622334,-336.248505,133.245865,231.995407
2848,0,1.491277,3.900867,4.527352,-331.389038,132.398193,228.761307
2849,0,1.476387,4.006571,4.442262,-326.472382,131.481781,225.515884
2850,0,1.421859,4.120207,4.359308,-321.543457,130.538391,222.202744
2851,0,1.336880,4.243668,4.271250,-316.600006,129.582077,218.794128
2852,0,1.215495,4.375240,4.178740,-311.660736,128.651352,215.402634
2853,0,1.078897,4.524326,4.060473,-306.725311,127.702118,211.812195
2854,0,0.898079,4.690176,3.918737,-301.804749,126.792656,208.152695
2855,0,0.735873,4.857494,3.749346,-296.942688,125.944511,204.409302
2856,0,0.562440,5.028216,3.552848,-292.166565,125.196350,200.532257
2857,0,0.372370,5.195959,3.332957,-287.441833,124.530113,196.571976
2858,0,0.241137,5.355665,3.085733,-282.834198,123.880455,192.595596
2859,0,0.143007,5.502934,2.823095,-278.271545,123.301430,188.499084
2860,0,0.101207,5.639802,2.541870,-273.740540,122.719864,184.407593
2861,0,0.072300,5.765294,2.244863,-269.208191,122.113205,180.365692
2862,0,0.118658,5.876726,1.933100,-264.666504,121.439453,176.345016
2863,0,0.188607,5.970107,1.614805,-260.090851,120.756035,172.304199
2864,0,0.290304,6.045919,1.282977,-255.482254,119.954956,168.339417
2865,0,0.412108,6.100920,0.944705,-250.873184,119.073029,164.437164
2866,0,0.511467,6.135892,0.608910,-246.154465,118.301109,160.561432
2867,0,0.642629,6.147548,0.270782,-241.535492,117.374718,156.789383
2868,0,0.764078,6.138990,-0.067845,-236.906998,116.479301,153.009537
2869,0,0.895579,6.108940,-0.388586,-232.333344,115.630760,149.228790
2870,0,1.035118,6.061491,-0.680525,-227.883850,114.890991,145.456604
2871,0,1.153226,6.005102,-0.941373,-223.559738,114.285843,141.570328
2872,0,1.232688,5.951130,-1.160720,-219.413040,113.859085,137.696991
2873,0,1.277523,5.903708,-1.341501,-215.358139,113.526764,133.691116
2874,0,1.342579,5.856133,-1.481102,-211.294800,113.573349,129.772095
2875,0,1.386092,5.819180,-1.585247,-207.452408,113.592445,125.769241
2876,0,1.425476,5.791162,-1.655243,-203.750778,113.766647,121.931305
2877,0,1.474481,5.771353,-1.682970,-200.154129,114.075577,118.006912
2878,0,1.527981,5.759334,-1.676859,-196.669037,114.531784,114.130981
2879,0,1.598290,5.751493,-1.638790,-193.304398,115.110123,110.333054
2880,0,1.662202,5.747159,-1.590450,-190.019577,115.696053,106.558899
2881,0,1.706741,5.753936,-1.517498,-186.810959,116.369804,102.781631
2882,0,1.745664,5.761862,-1.441217,-183.653046,116.956749,99.019173
2883,0,1.760975,5.774545,-1.371635,-180.522064,117.543594,95.404900
2884,0,1.765837,5.789504,-1.302051,-177.442276,118.058502,91.811188
2885,0,1.759419,5.804562,-1.243728,-174.432449,118.579460,88.351524
2886,0,1.745654,5.822640,-1.177189,-171.533752,119.086571,84.867233
2887,0,1.738868,5.836581,-1.116457,-168.758667,119.599823,81.519676
2888,0,1.708085,5.853925,-1.073839,-166.135300,120.031944,78.212555
2889,0,1.688867,5.867257,-1.028862,-163.605026,120.470665,74.886574
2890,0,1.671083,5.879187,-0.984742,-161.234848,120.868790,71.594406
2891,0,1.665383,5.885731,-0.954473,-158.925034,121.246193,68.559578
2892,0,1.640831,5.895274,-0.933556,-156.699936,121.617279,65.402687
2893,0,1.609622,5.907901,-0.900886,-154.525253,122.002693,62.381783
2894,0,1.584192,5.919459,-0.864356,-152.411301,122.408943,59.501213
2895,0,1.553663,5.930539,-0.837798,-150.344711,122.785027,56.753311
2896,0,1.536217,5.938561,-0.809809,-148.331924,123.212830,54.205509
2897,0,1.518849,5.945531,-0.795340,-146.403900,123.612396,51.929001
2898,0,1.489491,5.956594,-0.760501,-144.518097,124.132339,49.411434
2899,0,1.378453,5.987227,-0.741899,-142.721924,124.584900,47.717083
2900,0,1.236988,6.021998,-0.728277,-141.023193,125.027466,46.229671
2901,0,1.159470,6.041100,-0.723952,-139.546982,125.527054,45.208012
2902,0,1.096657,6.057057,-0.723120,-138.203278,126.060547,44.591064
2903,0,1.067961,6.068888,-0.706800,-137.102692,126.703979,44.297287
2904,0,1.097360,6.072680,-0.674410,-136.145660,127.462029,44.158516
2905,0,1.151867,6.074433,-0.613959,-135.282608,128.281677,44.115894
2906,0,1.214844,6.076417,-0.518881,-134.447006,129.188797,43.979969
2907,0,1.265452,6.082062,-0.367664,-133.623352,130.135742,43.683468
2908,0,1.270283,6.093878,-0.181493,-132.770142,131.069534,43.251163
2909,0,1.195627,6.115272,0.022427,-131.913208,131.953842,42.618378
2910,0,1.061677,6.137219,0.267390,-131.048737,132.802399,41.882214
2911,0,0.862789,6.154858,0.510283,-130.182724,133.540985,40.935760
2912,0,0.624227,6.166326,0.702714,-129.317383,134.175491,39.885689
2913,0,0.254346,6.176819,0.825198,-128.519440,134.705536,38.527687
2914,0,-0.195359,6.168775,0.894184,-127.834869,135.157333,37.340462
2915,0,-0.664344,6.134364,0.897010,-127.250183,135.542023,36.125870
2916,0,-1.143573,6.068607,0.854237,-126.765656,135.812714,35.254841
2917,0,-1.427643,6.017422,0.787455,-126.475197,135.992050,35.332066
2918,0,-1.569458,5.993084,0.713084,-126.284554,136.269073,35.676048
2919,0,-1.612811,5.993075,0.631677,-126.141251,136.728516,35.952484
2920,0,-1.624478,5.999599,0.557808,-126.000580,137.356522,36.032898
2921,0,-1.644060,6.000354,0.511897,-125.791954,138.111328,35.967178
2922,0,-1.594001,6.016791,0.488207,-125.473801,138.958847,35.600029
2923,0,-1.593430,6.016581,0.497303,-125.070496,139.853577,35.208366
2924,0,-1.603390,6.010303,0.544529,-124.602371,140.752655,34.871025
2925,0,-1.610618,6.003501,0.601376,-124.068703,141.656860,34.663628
2926,0,-1.554055,6.011977,0.669396,-123.493340,142.541565,34.661041
2927,0,-1.452711,6.024552,0.777751,-122.851753,143.597748,34.652908
2928,0,-1.355770,6.020586,0.964953,-122.323715,144.680908,34.576435
2929,0,-1.349138,5.980314,1.199206,-121.870689,145.773422,34.401497
2930,0,-1.342184,5.910998,1.511904,-121.472755,146.860794,34.211498
2931,0,-1.274505,5.813183,1.901649,-121.109406,147.893250,34.102375
2932,0,-1.218355,5.667763,2.331144,-120.785767,148.815140,34.089710
2933,0,-1.120030,5.467103,2.811549,-120.450478,149.751251,34.028419
2934,0,-1.030025,5.161787,3.367919,-120.060341,150.777328,33.972637
2935,0,-0.878851,4.818646,3.879987,-119.736870,151.612411,33.822826
2936,0,-0.724090,4.459611,4.316272,-119.454826,152.336517,33.623981
2937,0,-0.593702,4.111013,4.667086,-119.184944,153.020950,33.362938
2938,0,-0.354056,3.698515,5.022472,-118.912788,153.649902,33.076191
2939,0,-0.069187,3.194983,5.367854,-118.663033,154.169922,32.875004
2940,0,0.336906,2.593765,5.672890,-118.416901,154.616501,32.668621
2941,0,0.820958,1.929508,5.883636,-118.184296,155.007858,32.563927
2942,0,1.299447,1.263453,5.976165,-118.045212,155.324295,32.398006
2943,0,1.385788,1.020894,6.001864,-118.076836,155.467773,32.389469
2944,0,1.377432,0.954182,6.013831,-118.214882,155.541733,32.116371
2945,0,1.307408,0.859550,6.043209,-118.361046,155.581223,32.108242
2946,0,1.326171,0.718455,6.057294,-118.501274,155.647385,32.049084
2947,0,1.177873,0.452236,6.113612,-118.658295,155.678375,32.171890
2948,0,0.815495,0.292703,6.182281,-118.932297,155.625122,31.839640
2949,0,0.160149,0.435917,6.225599,-119.291603,155.474945,31.432589
2950,0,-0.239011,0.445750,6.222569,-119.564301,155.353256,31.366817
2951,0,-0.300977,0.338696,6.227093,-119.797333,155.295563,31.490210
2952,0,-0.134637,0.198523,6.239457,-120.015930,155.311981,31.512123
2953,0,-0.006327,0.352126,6.234423,-120.168724,155.332672,31.324696
2954,0,0.003109,0.290257,6.237754,-120.195457,155.341034,31.345285
2955,0,-0.138606,0.258902,6.237514,-120.191299,155.333298,31.342350
2956,0,-0.294283,0.311020,6.229579,-120.213463,155.336487,31.323296
2957,0,-0.331650,0.361430,6.224821,-120.188370,155.385071,31.363596
2958,0,-0.278504,0.346362,6.228665,-120.201851,155.353012,31.363621
2959,0,-0.280927,0.373959,6.227214,-120.189178,155.344833,31.331715
2960,0,-0.361877,0.432334,6.219397,-120.195091,155.339035,31.313814
2961,0,-0.408412,0.486707,6.212478,-120.236603,155.304199,31.280897
2962,0,-0.402777,0.500261,6.211775,-120.249855,155.302597,31.299095
2963,0,-0.352696,0.502660,6.214666,-120.248642,155.309937,31.281158
2964,0,-0.357516,0.510732,6.213745,-120.258102,155.304352,31.303331
2965,0,-0.392906,0.522231,6.210644,-120.259628,155.296722,31.287153
2966,0,-0.417182,0.511120,6.209988,-120.262970,155.293259,31.272211
2967,0,-0.401437,0.507299,6.211348,-120.258614,155.294479,31.280420
2968,0,-0.373432,0.503535,6.213416,-120.258667,155.298752,31.287697
2969,0,-0.367343,0.500600,6.213994,-120.257133,155.301605,31.308014
2970,0,-0.384893,0.508811,6.212258,-120.257942,155.298019,31.285484
2971,0,-0.400528,0.506087,6.211489,-120.259476,155.297882,31.267010
2972,0,-0.396421,0.505087,6.211835,-120.258545,155.299255,31.275335
2973,0,-0.388616,0.512963,6.211699,-120.258034,155.299438,31.282213
2974,0,-0.390707,0.516270,6.211267,-120.257729,155.296661,31.281628
2975,0,-0.472240,0.490558,6.207352,-120.280968,155.278961,31.251539
2976,0,-0.507364,0.486204,6.204926,-120.277824,155.269302,31.251341
2977,0,-0.513563,0.497472,6.203650,-120.268745,155.272049,31.254910
2978,0,-0.515692,0.508031,6.202719,-120.264130,155.271317,31.250574
2979,0,-0.517356,0.508575,6.202616,-120.261292,155.268799,31.244881
2980,0,-0.522467,0.510318,6.202099,-120.261467,155.265625,31.247894
2981,0,-0.521750,0.515523,6.201743,-120.259605,155.267380,31.252470
2982,0,-0.505250,0.770979,6.176640,-120.257233,155.220169,31.081608
2983,0,-0.509076,0.741198,6.180014,-120.258530,155.227997,31.115213
2984,0,-0.514186,0.713666,6.182826,-120.259422,155.233902,31.140108
2985,0,-0.517061,0.698042,6.184361,-120.260277,155.237564,31.154972
2986,0,-0.515437,0.683926,6.186084,-120.261040,155.237183,31.161036
2987,0,-0.516035,0.679763,6.186485,-120.261864,155.240601,31.162374
2988,0,-0.512940,0.675692,6.187191,-120.261055,155.241959,31.165154
2989,0,-0.513732,0.670280,6.187727,-120.260872,155.241913,31.166756
2990,0,-0.517235,0.670468,6.187417,-120.263008,155.239822,31.164679
2991,0,-0.518982,0.693071,6.184846,-120.270996,155.222565,31.149012
2992,0,-0.514193,0.747735,6.178971,-120.284988,155.196106,31.115259
2993,0,-0.514640,0.654496,6.189399,-120.274757,155.228821,31.177099
2994,0,-0.521750,0.593373,6.194896,-120.267525,155.247513,31.211601
2995,0,-0.525228,0.557258,6.197923,-120.266029,155.258469,31.228424
2996,0,-0.539861,0.532554,6.198775,-120.266174,155.257858,31.234880
2997,0,-0.586137,0.506218,6.196557,-120.276505,155.251862,31.229933
2998,0,-0.542195,0.490784,6.201383,-120.220329,155.392166,31.282988
2999,0,-0.506534,0.482874,6.204772,-120.190254,155.471329,31.314096
3000,0,-0.493850,0.484299,6.205509,-120.170837,155.516449,31.327024
3001,0,-0.486550,0.480092,6.206340,-120.161880,155.539108,31.337507
3002,0,-0.483061,0.483000,6.206306,-120.155685,155.553802,31.339273
3003,0,-0.477163,0.485429,6.206545,-120.154434,155.559998,31.338547
3004,0,-0.472963,0.481427,6.207165,-120.152443,155.564484,31.341526
3005,0,-0.469772,0.537639,6.203273,-120.108665,155.615845,31.343178
3006,0,-0.470570,0.573381,6.200302,-120.045601,155.717102,31.364456
3007,0,-0.464811,0.509175,6.205986,-119.978256,155.886261,31.439993
3008,0,-0.462061,0.489108,6.207627,-119.942924,155.965759,31.467398
3009,0,-0.462193,0.473899,6.208680,-119.925255,156.008392,31.483435
3010,0,-0.460720,0.466956,6.209260,-119.915489,156.028442,31.492311
3011,0,-0.460654,0.463450,6.209486,-119.910553,156.039322,31.495626
3012,0,-0.459971,0.468822,6.209114,-119.907341,156.046082,31.494703
3013,0,-0.415347,0.451641,6.213125,-119.874657,156.093033,31.488064
3014,0,-0.430197,0.451939,6.212221,-119.890144,156.074875,31.494267
3015,0,-0.444188,0.448972,6.211552,-119.897789,156.063660,31.501953
3016,0,-0.441657,0.471645,6.210548,-119.876808,156.082016,31.507790
3017,0,-0.443741,0.485035,6.209662,-119.865898,156.090637,31.512699
3018,0,-0.445607,0.491577,6.209209,-119.860580,156.093262,31.513960
3019,0,-0.449121,0.494665,6.208799,-119.858582,156.095810,31.513069
3020,0,-0.444735,0.501056,6.208675,-119.855766,156.097198,31.514547
3021,0,-0.446969,0.498133,6.208515,-119.831924,156.131744,31.519894
3022,0,-0.406466,0.488578,6.212132,-119.811111,156.137024,31.514761
3023,0,-0.385399,0.484808,6.213853,-119.805046,156.132080,31.508579
3024,0,-0.364386,0.459050,6.217158,-119.806290,156.121765,31.506815
3025,0,-0.347404,0.433990,6.219965,-119.813065,156.109604,31.506359
3026,0,-0.329007,0.411075,6.222549,-119.822128,156.095718,31.503063
3027,0,-0.315995,0.379285,6.225278,-119.830406,156.083923,31.507277
3028,0,-0.308623,0.348571,6.227444,-119.839638,156.074097,31.509365
3029,0,-0.302043,0.319923,6.229281,-119.845589,156.067429,31.513214
3030,0,-0.298236,0.296101,6.230624,-119.851120,156.062378,31.516701
3031,0,-0.293317,0.278572,6.231660,-119.854309,156.058838,31.521551
3032,0,-0.289517,0.270584,6.232198,-119.857727,156.056290,31.520273
3033,0,-0.291025,0.270213,6.232122,-119.860390,156.057281,31.516685
3034,0,-0.287500,0.260661,6.232692,-119.860359,156.056808,31.517599
3035,0,-0.286803,0.257332,6.232875,-119.862289,156.054794,31.516127
3036,0,-0.291961,0.252941,6.232817,-119.862137,156.053024,31.516396
3037,0,-0.290995,0.244872,6.233183,-119.863365,156.052017,31.519753
3038,0,-0.291526,0.238438,6.233397,-119.863251,156.052628,31.522881
3039,0,-0.284406,0.240896,6.233579,-119.857697,156.062180,31.519468
3040,0,-0.281475,0.237866,6.233780,-119.863190,156.055206,31.507809
3041,0,-0.287199,0.233408,6.233554,-119.870514,156.055603,31.499542
3042,0,-0.299271,0.229374,6.233016,-119.878021,156.061600,31.492222
3043,0,-0.303321,0.201013,6.233601,-119.867783,156.085388,31.504593
3044,0,-0.303602,0.281648,6.230540,-119.880699,156.063950,31.456099
3045,0,-0.291092,0.317146,6.229537,-119.894646,156.047699,31.426903
3046,0,-0.291392,0.513042,6.216630,-119.910530,156.050507,31.369682
3047,0,-0.308457,0.643127,6.203903,-119.916794,156.035553,31.331062
3048,0,-0.357460,0.692202,6.195505,-119.940323,156.074112,31.308744
3049,0,-0.347009,0.749112,6.189769,-119.934296,156.050583,31.297222
3050,0,-0.342364,0.776490,6.186810,-119.932205,156.039139,31.294544
3051,0,-0.340510,0.791772,6.184980,-119.935768,156.041138,31.288921
3052,0,-0.371454,0.786401,6.183563,-119.964096,156.065872,31.276394
3053,0,-0.242115,0.802475,6.187913,-119.960251,156.097336,31.310499
3054,0,-0.165534,0.813605,6.188951,-119.959839,156.116470,31.329479
3055,0,-0.117478,0.819716,6.189216,-119.961060,156.129532,31.340490
3056,0,-0.082198,0.826293,6.188881,-119.962761,156.138779,31.347807
3057,0,-0.058853,0.830843,6.188547,-119.966797,156.142075,31.348913
3058,0,-0.050258,0.838194,6.187618,-119.971024,156.144135,31.347666
3059,0,-0.041178,0.841983,6.187180,-119.974777,156.147186,31.349697
3060,0,-0.041157,0.840487,6.187379,-119.981606,156.151108,31.352098
3061,0,-0.040442,0.850726,6.186013,-119.985886,156.170410,31.376484
3062,0,-0.040786,0.840174,6.187444,-119.992615,156.166321,31.368374
3063,0,-0.039041,0.840943,6.187354,-119.995949,156.163071,31.360849
3064,0,-0.036349,0.855969,6.185332,-119.992828,156.177475,31.378460
3065,0,-0.032159,0.848418,6.186398,-119.991386,156.166840,31.368134
3066,0,-0.037546,0.846304,6.186641,-119.988655,156.159531,31.361341
3067,0,-0.036357,0.838780,6.187678,-119.981361,156.155609,31.361095
3068,0,-0.037685,0.838302,6.187708,-119.975082,156.151718,31.358671
3069,0,-0.034901,0.830383,6.188784,-119.972183,156.149734,31.360575
3070,0,-0.035287,0.831186,6.188673,-119.969612,156.148697,31.359610
3071,0,-0.038930,0.831081,6.188667,-119.969780,156.147110,31.357531
3072,0,-0.041003,0.829365,6.188884,-119.969650,156.145935,31.359047
3073,0,-0.039200,0.828434,6.189042,-119.968521,156.144333,31.358965
3074,0,-0.039320,0.831057,6.188671,-119.968552,156.145157,31.356283
3075,0,-0.038127,0.831822,6.188572,-119.968582,156.146439,31.356007
3076,0,-0.034257,0.835542,6.188094,-119.967621,156.146454,31.353294
3077,0,-0.032314,0.831893,6.188581,-119.968628,156.147629,31.353231
3078,0,-0.029538,0.828446,6.189059,-119.966537,156.147293,31.355463
3079,0,-0.031081,0.824976,6.189518,-119.968033,156.147308,31.356546
3080,0,-0.034816,0.829490,6.188881,-119.966957,156.146667,31.353436
3081,0,-0.035177,0.826644,6.189262,-119.965195,156.146576,31.352875
3082,0,-0.029701,0.822448,6.189866,-119.964363,156.144135,31.355045
3083,0,-0.029981,0.820646,6.190104,-119.963196,156.143997,31.357471
3084,0,-0.027683,0.825841,6.189426,-119.962639,156.144775,31.356998
3085,0,-0.030399,0.830326,6.188807,-119.962730,156.145447,31.353931
3086,0,-0.028377,0.829414,6.188938,-119.960892,156.145645,31.354677
3087,0,-0.036387,0.848650,6.186303,-119.979797,156.154236,31.350788
3088,0,-0.042451,0.837699,6.187732,-119.972893,156.153030,31.353165
3089,0,-0.041799,0.830729,6.188694,-119.967155,156.148911,31.356052
3090,0,-0.040536,0.827177,6.189177,-119.971245,156.145493,31.347998
3091,0,-0.039131,0.831305,6.188630,-119.969345,156.140381,31.337418
3092,0,-0.045410,0.660323,6.209078,-119.978745,156.171387,31.422318
3093,0,-0.153580,0.557034,6.217313,-119.985275,156.177109,31.451897
3094,0,-0.226161,0.508104,6.219350,-119.976685,156.163528,31.463888
3095,0,-0.366487,0.492981,6.214267,-119.985741,156.150650,31.493214
3096,0,-0.455398,0.475821,6.209993,-119.987564,156.140747,31.516012
3097,0,-0.508767,0.476358,6.206013,-119.987518,156.130539,31.525061
3098,0,-0.551356,0.493371,6.201217,-119.999481,156.146027,31.551123
3099,0,-0.576614,0.337810,6.209246,-119.990982,156.144516,31.604317
3100,0,-0.586634,0.248057,6.212524,-119.983498,156.138550,31.634811
3101,0,-0.464673,0.335217,6.218526,-119.992775,156.157928,31.585325
3102,0,-0.380059,0.568062,6.207470,-120.002693,156.172516,31.520561
3103,0,-0.332730,0.705629,6.196106,-120.007057,156.181366,31.485453
3104,0,-0.311387,0.780077,6.188209,-120.011536,156.192810,31.467005
3105,0,-0.243238,0.810841,6.187160,-119.998802,156.180054,31.425848
3106,0,-0.204336,0.830131,6.185905,-119.990112,156.171753,31.400927
3107,0,-0.185005,0.818609,6.187945,-119.973129,156.145477,31.368784
3108,0,-0.178865,0.819116,6.187996,-119.963547,156.128998,31.345644
3109,0,-0.273084,0.826653,6.183775,-119.946472,156.079422,31.311966
3110,0,-0.331776,0.829624,6.180662,-119.935127,156.047272,31.294174
3111,0,-0.368450,0.668137,6.198137,-119.923805,156.020172,31.321808
3112,0,-0.392949,0.577532,6.205712,-119.907951,156.000351,31.336393
3113,0,-0.412530,0.524618,6.209099,-119.897964,155.988785,31.344231
3114,0,-0.419005,0.500982,6.210580,-119.889832,155.985062,31.345695
3115,0,-0.423257,0.478468,6.212055,-119.886780,155.982285,31.350124
3116,0,-0.424472,0.462330,6.213182,-119.883812,155.982574,31.351297
3117,0,-0.422763,0.451620,6.214087,-119.881638,155.981796,31.354900
3118,0,-0.429484,0.450660,6.213680,-119.881248,155.982376,31.352407
3119,0,-0.428190,0.452860,6.213607,-119.881645,155.981201,31.351519
3120,0,-0.425326,0.442080,6.214582,-119.881096,155.979919,31.357796
3121,0,-0.423938,0.438029,6.214960,-119.880791,155.980728,31.358614
3122,0,-0.423783,0.439342,6.214875,-119.878609,155.980927,31.359873
3123,0,-0.427730,0.440176,6.214552,-119.879082,155.980347,31.359386
3124,0,-0.428672,0.439409,6.214543,-119.880661,155.978561,31.359222
3125,0,-0.433799,0.442214,6.213995,-119.880379,155.976913,31.357386
3126,0,-0.425051,0.444474,6.214431,-119.881599,155.977219,31.356483
3127,0,-0.434076,0.443699,6.213857,-119.882156,155.977478,31.356361
3128,0,-0.427906,0.437981,6.214699,-119.882065,155.978546,31.359856
3129,0,-0.423777,0.435326,6.215172,-119.882118,155.978958,31.358524
3130,0,-0.426296,0.437785,6.214823,-119.881813,155.977859,31.357128
3131,0,-0.423576,0.442180,6.214704,-119.881493,155.975342,31.355959
3132,0,-0.425094,0.437349,6.214928,-119.881851,155.976776,31.356718
3133,0,-0.428546,0.436626,6.214748,-119.882835,155.974930,31.361536
3134,0,-0.430369,0.443755,6.214111,-119.883347,155.976212,31.358130
3135,0,-0.435741,0.439077,6.214091,-119.884079,155.974197,31.357725
3136,0,-0.431085,0.441133,6.214265,-119.884193,155.974365,31.357128
3137,0,-0.440778,0.437788,6.213820,-119.885345,155.972885,31.357754
3138,0,-0.438489,0.437431,6.213994,-119.883476,155.974396,31.355820
3139,0,-0.428772,0.438282,6.214609,-119.885300,155.975418,31.356428
3140,0,-0.430268,0.437473,6.214565,-119.885498,155.976135,31.356968
3141,0,-0.435166,0.431476,6.214644,-119.884789,155.974182,31.357426
3142,0,-0.427351,0.436549,6.214840,-119.884438,155.974380,31.353853
3143,0,-0.425034,0.436696,6.215004,-119.884270,155.972702,31.355497
3144,0,-0.426835,0.435366,6.214966,-119.883942,155.974762,31.357609
3145,0,-0.428207,0.439405,6.214585,-119.883835,155.975632,31.355818
3146,0,-0.426008,0.438570,6.214798,-119.883240,155.975296,31.355835
3147,0,-0.424357,0.440385,6.214788,-119.883400,155.973953,31.354145
3148,0,-0.430560,0.439802,6.214391,-119.883362,155.974777,31.353392
3149,0,-0.427494,0.436596,6.214833,-119.883614,155.976593,31.354626
3150,0,-0.423052,0.436573,6.215142,-119.882256,155.975525,31.356682
3151,0,-0.422485,0.444541,6.214597,-119.882156,155.977020,31.352390
