Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1175,0,0.006928,0.009049,-1.330150,-1055.771729,2002.702515,176.550278
1176,0,0.006689,0.009361,-1.336774,-1055.286621,2003.639404,176.582809
1177,0,0.006823,0.009156,-1.342764,-1054.830688,2004.560181,176.570786
1178,0,0.007392,0.009157,-1.349068,-1054.378906,2005.523682,176.542618
1179,0,0.006928,0.008908,-1.355396,-1053.993774,2006.443237,176.530472
1180,0,0.006254,0.009151,-1.361700,-1053.566406,2007.361450,176.566910
1181,0,0.006646,0.009248,-1.368067,-1053.220093,2008.267456,176.553421
1182,0,0.006698,0.009243,-1.374407,-1052.871582,2009.162842,176.550125
1183,0,0.006792,0.009539,-1.380854,-1052.495972,2010.059570,176.576401
1184,0,0.006814,0.009139,-1.387012,-1052.187134,2010.889526,176.541519
1185,0,0.006874,0.009487,-1.393112,-1051.813477,2011.722046,176.575226
1186,0,0.007094,0.009604,-1.399396,-1051.419922,2012.541992,176.573624
1187,0,0.007470,0.008894,-1.405590,-1050.993042,2013.399780,176.544006
1188,0,0.007331,0.009041,-1.411711,-1050.545410,2014.255737,176.557312
1189,0,0.007667,0.009152,-1.417708,-1050.043701,2015.123169,176.544266
1190,0,0.007697,0.008777,-1.423785,-1049.593140,2016.010010,176.543503
1191,0,0.007453,0.008749,-1.430233,-1049.152954,2016.889282,176.532745
1192,0,0.007562,0.008866,-1.436313,-1048.750366,2017.734497,176.529404
1193,0,0.007812,0.008620,-1.442626,-1048.328857,2018.587646,176.506210
1194,0,0.007414,0.008523,-1.448620,-1047.893555,2019.436890,176.519836
1195,0,0.007388,0.008587,-1.454526,-1047.463867,2020.267944,176.491028
1196,0,0.007424,0.007930,-1.460280,-1047.037109,2021.075439,176.440186
1197,0,0.007421,0.007709,-1.465573,-1046.561646,2021.869141,176.443863
1198,0,0.006870,0.007503,-1.472151,-1046.105347,2022.732788,176.460892
1199,0,0.006778,0.006422,-1.477783,-1045.733765,2023.506348,176.404160
1200,0,0.006883,0.005367,-1.483317,-1045.366943,2024.268433,176.341354
1201,0,0.007075,0.004411,-1.489373,-1044.994019,2025.099976,176.286377
1202,0,0.007030,0.004050,-1.495623,-1044.613525,2025.920166,176.259491
1203,0,0.006788,0.003797,-1.501909,-1044.222290,2026.733887,176.216171
1204,0,0.006799,0.003068,-1.508286,-1043.785278,2027.624390,176.194839
1205,0,0.006659,0.002574,-1.514204,-1043.313477,2028.476685,176.202072
1206,0,0.006566,0.002002,-1.520522,-1042.833740,2029.338867,176.178497
1207,0,0.006782,0.001221,-1.526533,-1042.358032,2030.179321,176.111862
1208,0,0.006319,0.000981,-1.533460,-1041.800781,2031.099976,176.096832
1209,0,0.005929,0.000499,-1.539627,-1041.276855,2031.955688,176.052643
1210,0,0.005695,0.000138,-1.545625,-1040.722412,2032.818115,176.027771
1211,0,0.006185,0.000161,-1.551749,-1040.097534,2033.634399,176.057266
1212,0,0.005724,0.000970,-1.557467,-1039.536621,2034.368774,176.127975
1213,0,0.005583,0.001833,-1.562328,-1039.068237,2034.975098,176.202759
1214,0,0.005584,0.002079,-1.566604,-1038.655396,2035.458374,176.241898
1215,0,0.005526,0.002742,-1.570372,-1038.288696,2035.870361,176.311707
1216,0,0.005630,0.002983,-1.572975,-1038.006348,2036.177368,176.344971
1217,0,0.005778,0.003180,-1.574738,-1037.769897,2036.386230,176.369019
1218,0,0.005897,0.003396,-1.576304,-1037.551514,2036.565063,176.404633
1219,0,0.005931,0.003443,-1.577486,-1037.397583,2036.691406,176.414856
1220,0,0.005847,0.003632,-1.578421,-1037.287354,2036.782471,176.427795
1221,0,0.005808,0.003475,-1.579330,-1037.181763,2036.881714,176.427689
1222,0,0.006092,0.003285,-1.580232,-1037.089966,2036.967773,176.415909
1223,0,0.005944,0.003642,-1.581384,-1036.945557,2037.087646,176.445206
1224,0,0.005832,0.003775,-1.582388,-1036.784668,2037.210449,176.470657
1225,0,0.006016,0.003895,-1.583435,-1036.659546,2037.328003,176.463013
1226,0,0.006048,0.004047,-1.584820,-1036.494873,2037.491333,176.478516
1227,0,0.006061,0.004035,-1.586072,-1036.343994,2037.636475,176.476273
1228,0,0.006148,0.004065,-1.587593,-1036.196045,2037.806030,176.479584
1229,0,0.005182,0.004637,-1.588802,-1036.023071,2037.983154,176.537766
1230,0,0.005256,0.004700,-1.590649,-1035.832642,2038.198242,176.553345
1231,0,0.005239,0.004780,-1.592428,-1035.623657,2038.399902,176.568817
1232,0,0.005366,0.004930,-1.593925,-1035.433472,2038.569214,176.555893
1233,0,0.005039,0.005263,-1.596130,-1035.154297,2038.807617,176.593399
1234,0,0.005023,0.005023,-1.597109,-1034.845093,2038.977661,176.597290
1235,0,0.004731,0.005273,-1.599268,-1034.471191,2039.242798,176.647614
1236,0,0.004679,0.005452,-1.601084,-1034.084106,2039.471436,176.651901
1237,0,0.004875,0.005151,-1.602831,-1033.652588,2039.696411,176.623779
1238,0,0.004791,0.005424,-1.604490,-1033.195312,2039.910034,176.624756
1239,0,0.004630,0.005480,-1.606263,-1032.690674,2040.130371,176.614258
1240,0,0.004470,0.005644,-1.608119,-1032.090210,2040.368042,176.629288
1241,0,0.005204,0.005209,-1.609447,-1031.443604,2040.528809,176.602661
1242,0,0.005405,0.005023,-1.611135,-1030.677612,2040.684204,176.587524
1243,0,0.005318,0.005067,-1.612886,-1029.763672,2040.797729,176.608322
1244,0,0.005949,0.004164,-1.613558,-1028.755249,2040.802002,176.559845
1245,0,0.005899,0.005535,-1.614188,-1027.554199,2040.756958,176.583557
1246,0,0.005659,0.005592,-1.614480,-1026.294556,2040.687988,176.606888
1247,0,0.005942,0.005325,-1.614974,-1024.940552,2040.654419,176.575806
1248,0,0.005862,0.004874,-1.614421,-1023.461487,2040.563110,176.569092
1249,0,0.006491,0.004931,-1.613771,-1021.872253,2040.448608,176.538696
1250,0,0.005427,0.005420,-1.613368,-1020.086975,2040.337769,176.563965
1251,0,0.006267,0.005511,-1.612766,-1018.323425,2040.165405,176.547424
1252,0,0.007112,0.005740,-1.612830,-1016.453369,2039.980835,176.556732
1253,0,0.006986,0.006297,-1.612795,-1014.454834,2039.764648,176.572388
1254,0,0.007378,0.006466,-1.612788,-1012.337708,2039.626587,176.532669
1255,0,0.007066,0.006225,-1.612658,-1010.125305,2039.507568,176.468491
1256,0,0.007717,0.004853,-1.612592,-1007.903687,2039.493530,176.349701
1257,0,0.007512,0.003079,-1.612825,-1005.628235,2039.593018,176.135895
1258,0,0.007093,0.003025,-1.612849,-1003.074768,2039.585327,176.134857
1259,0,0.007556,0.002406,-1.613775,-1000.563965,2039.547485,176.087189
1260,0,0.007981,0.002680,-1.614443,-998.048523,2039.375244,176.081650
1261,0,0.008207,0.002057,-1.614879,-995.350952,2039.229370,175.981628
1262,0,0.009562,0.001890,-1.614924,-992.692566,2039.049805,175.905777
1263,0,0.009411,0.001898,-1.615302,-989.849976,2039.002441,175.939743
1264,0,0.008196,0.004060,-1.614922,-986.761780,2038.846924,176.090347
1265,0,0.008719,0.003244,-1.615582,-983.904236,2038.740845,176.098602
1266,0,0.008638,0.002666,-1.615830,-980.883850,2038.562012,175.999283
1267,0,0.007218,0.003848,-1.616764,-977.630432,2038.463867,176.045105
1268,0,0.007121,0.003253,-1.617650,-974.406006,2038.436401,176.091156
1269,0,0.006269,0.003239,-1.618089,-971.013489,2038.455933,176.133575
1270,0,0.006926,0.003002,-1.619337,-967.758362,2038.377319,176.118317
1271,0,0.007857,0.003547,-1.620306,-964.302612,2038.127197,176.042480
1272,0,0.006058,0.005867,-1.620964,-960.519104,2037.947632,176.128723
1273,0,0.006509,0.004566,-1.621012,-957.060547,2037.894531,176.078354
1274,0,0.008409,0.004617,-1.621960,-953.549011,2037.760010,176.004257
1275,0,0.007985,0.004701,-1.622299,-949.749084,2037.587891,176.023926
1276,0,0.006047,0.005909,-1.623356,-945.777771,2037.465820,176.031494
1277,0,0.005119,0.005864,-1.623595,-941.805359,2037.360962,175.991608
1278,0,0.008159,0.004600,-1.623713,-938.036438,2037.137329,175.883804
1279,0,0.007851,0.005593,-1.624227,-933.889465,2036.907471,175.947083
1280,0,0.006016,0.006791,-1.624903,-929.579407,2036.768188,175.911087
1281,0,0.006243,0.006486,-1.625253,-925.403809,2036.605835,175.880463
1282,0,0.006394,0.006486,-1.625663,-921.136353,2036.493774,175.969452
1283,0,0.004627,0.006780,-1.626048,-916.614807,2036.354736,176.000687
1284,0,0.003247,0.007735,-1.626526,-912.075867,2036.106812,176.033142
1285,0,0.003359,0.007227,-1.627552,-907.525024,2035.974243,176.027451
1286,0,0.004987,0.004598,-1.628217,-903.120178,2035.950195,175.811447
1287,0,0.004716,0.006586,-1.628288,-898.305054,2035.630249,175.823502
1288,0,0.003102,0.008322,-1.628374,-893.389160,2035.390137,175.853302
1289,0,0.005372,0.006900,-1.628686,-888.853882,2035.090210,175.826721
1290,0,0.006053,0.009511,-1.628685,-884.059204,2034.559204,175.831635
1291,0,0.005021,0.012284,-1.628618,-879.005310,2034.147217,175.866821
1292,0,0.006267,0.010596,-1.628209,-874.281738,2033.905273,175.701935
1293,0,0.006074,0.010350,-1.628062,-869.487244,2033.676636,175.832016
1294,0,0.001448,0.010933,-1.628071,-864.325989,2033.568359,175.871185
1295,0,0.002986,0.012571,-1.628154,-859.431030,2033.198120,175.861435
1296,0,0.004860,0.012206,-1.628084,-854.626770,2032.884399,175.875412
1297,0,0.001085,0.010226,-1.628452,-849.588806,2032.923950,175.686478
1298,0,0.002405,0.013312,-1.628021,-844.406067,2032.402710,175.766968
1299,0,0.004116,0.010820,-1.627324,-839.340637,2032.213257,175.782013
1300,0,0.005015,0.009242,-1.627207,-834.531921,2031.927612,175.442688
1301,0,0.005724,0.014988,-1.626587,-829.135803,2031.202026,175.696533
1302,0,0.004645,0.016857,-1.626702,-823.916992,2030.832031,175.848328
1303,0,0.007337,0.013135,-1.626451,-819.229614,2030.522827,175.454559
1304,0,0.006677,0.015422,-1.626440,-813.909424,2030.144653,175.547607
1305,0,0.004253,0.018075,-1.626833,-808.433960,2029.864258,175.510132
1306,0,0.007341,0.015560,-1.626816,-803.641357,2029.559570,175.379166
1307,0,0.005930,0.013869,-1.627222,-798.503967,2029.425903,175.223053
1308,0,0.002565,0.013690,-1.627583,-793.091248,2029.406494,175.021530
1309,0,0.006258,0.015571,-1.629814,-788.036133,2029.360718,175.257538
1310,0,0.004906,0.014218,-1.630060,-782.953857,2029.278320,174.960388
1311,0,0.005215,0.023111,-1.629219,-777.257507,2028.466919,175.518066
1312,0,0.002696,0.023901,-1.629127,-771.819336,2027.994141,175.913635
1313,0,0.003216,0.023193,-1.629769,-766.658630,2027.757202,175.648254
1314,0,-0.001071,0.017450,-1.629743,-761.391052,2027.933105,175.213394
1315,0,0.002839,0.017486,-1.629983,-756.429626,2027.488770,175.297043
1316,0,0.003999,0.017587,-1.630418,-751.258423,2027.165405,175.052856
1317,0,-0.000781,0.018031,-1.630728,-745.655640,2027.138184,174.939911
1318,0,0.001905,0.017429,-1.631147,-740.529602,2026.795898,174.801437
1319,0,0.003331,0.015310,-1.631898,-735.569214,2026.557495,174.577133
1320,0,0.000387,0.017269,-1.632379,-730.034912,2026.345215,174.612869
1321,0,0.001137,0.017803,-1.632883,-724.734924,2026.012451,174.535431
1322,0,0.001642,0.016758,-1.633479,-719.665833,2025.853638,174.604767
1323,0,-0.000528,0.017365,-1.633776,-714.287231,2025.679810,174.337021
1324,0,-0.003439,0.020983,-1.635189,-708.759094,2025.409912,174.711349
1325,0,-0.002078,0.018859,-1.635887,-703.739258,2025.165283,174.528229
1326,0,-0.002296,0.020957,-1.636481,-698.399902,2024.834839,174.424210
1327,0,-0.004045,0.023062,-1.637195,-692.837219,2024.464111,174.518661
1328,0,-0.001426,0.019302,-1.637857,-687.955872,2024.278687,174.163773
1329,0,-0.002326,0.018467,-1.638852,-682.709351,2024.156128,174.145737
1330,0,-0.005357,0.020343,-1.640029,-677.069946,2024.021118,174.004303
1331,0,-0.002204,0.019709,-1.641020,-672.043579,2023.694092,173.900726
1332,0,-0.002222,0.018443,-1.642567,-666.870544,2023.515747,173.760468
1333,0,-0.006207,0.020709,-1.643988,-661.237488,2023.380493,173.676437
1334,0,-0.005889,0.020895,-1.644877,-655.877258,2023.197632,173.848495
1335,0,-0.005946,0.018436,-1.646276,-650.798584,2023.145142,173.516785
1336,0,-0.007548,0.019164,-1.647605,-645.408875,2023.000977,173.491043
1337,0,-0.007339,0.018158,-1.649079,-640.228821,2022.826172,173.361053
1338,0,-0.005720,0.015879,-1.649969,-635.254761,2022.666992,173.117172
1339,0,-0.006644,0.018534,-1.650775,-629.853760,2022.358398,173.209137
1340,0,-0.008991,0.017938,-1.651960,-624.658691,2022.109985,173.155334
1341,0,-0.004674,0.019948,-1.651832,-619.689819,2021.496826,173.085541
1342,0,-0.005326,0.020559,-1.651867,-614.466125,2021.062134,172.892105
1343,0,-0.004841,0.019420,-1.651693,-609.375122,2020.642334,172.797211
1344,0,-0.003537,0.018861,-1.651218,-604.416321,2020.119629,172.723312
1345,0,-0.007681,0.017482,-1.651041,-599.141602,2019.969238,172.614304
1346,0,-0.004668,0.019437,-1.651021,-594.090637,2019.280640,172.609833
1347,0,-0.003437,0.017571,-1.650767,-589.289185,2018.811279,172.505737
1348,0,-0.006782,0.014148,-1.650321,-584.251282,2018.702271,172.133316
1349,0,-0.004116,0.016834,-1.649685,-579.150208,2017.925049,172.246826
1350,0,-0.004405,0.016002,-1.649518,-574.117371,2017.470581,172.206558
1351,0,-0.003346,0.015296,-1.648371,-569.183594,2016.996826,171.931091
1352,0,-0.001659,0.019957,-1.647048,-563.915771,2016.120850,172.201431
1353,0,-0.002171,0.018885,-1.646212,-558.808472,2015.670288,172.051102
1354,0,-0.000757,0.014125,-1.644996,-554.114197,2015.442627,171.615234
1355,0,-0.001204,0.015438,-1.644818,-548.830933,2014.920044,171.702866
1356,0,0.000245,0.015697,-1.644287,-543.768555,2014.388062,171.505432
1357,0,0.001557,0.010994,-1.644268,-539.000305,2014.166382,171.276657
1358,0,-0.000776,0.009422,-1.644884,-533.806396,2014.045044,170.896545
1359,0,-0.000105,0.007740,-1.645343,-528.721436,2013.710205,170.944305
1360,0,0.001447,0.004911,-1.645893,-523.885620,2013.524780,170.667068
1361,0,0.000866,0.010595,-1.645505,-518.447327,2012.814575,170.987686
1362,0,0.001458,0.016677,-1.645425,-513.032654,2011.990845,171.439789
1363,0,0.002662,0.015797,-1.645878,-507.997345,2011.566895,171.402771
1364,0,0.003115,0.009123,-1.646541,-502.957153,2011.552124,170.750488
1365,0,0.005123,0.005402,-1.647118,-498.096924,2011.265015,170.487762
1366,0,0.005837,0.009055,-1.647310,-492.976868,2010.614868,170.546616
1367,0,0.004713,0.005698,-1.648012,-487.558838,2010.475586,170.264984
1368,0,0.005827,0.002469,-1.648645,-482.673218,2010.261353,170.003922
1369,0,0.009122,0.001508,-1.648610,-477.723145,2009.759888,169.926224
1370,0,0.006519,0.001633,-1.649041,-472.399445,2009.504517,169.837860
1371,0,0.007841,0.002125,-1.649376,-467.279022,2009.018677,169.759399
1372,0,0.008332,0.000934,-1.649366,-462.275085,2008.702026,169.920639
1373,0,0.007044,0.000627,-1.649395,-457.123169,2008.418579,169.718491
1374,0,0.007025,0.001882,-1.649914,-451.985840,2007.981323,169.917679
1375,0,0.007212,0.000380,-1.650132,-446.965637,2007.635376,169.778534
1376,0,0.008622,0.000014,-1.650404,-442.092987,2007.285156,169.681702
1377,0,0.009595,0.000501,-1.650442,-436.982269,2006.877930,169.682175
1378,0,0.009373,-0.000668,-1.651034,-431.969482,2006.541016,169.576324
1379,0,0.011184,-0.001163,-1.651715,-427.009186,2006.205811,169.585037
1380,0,0.008102,-0.002434,-1.652794,-421.785095,2006.075195,169.542892
1381,0,0.011244,-0.002795,-1.653825,-416.911224,2005.536743,169.416748
1382,0,0.012721,-0.003152,-1.654905,-411.987457,2005.158447,169.347122
1383,0,0.011094,-0.002992,-1.655387,-406.699371,2004.898560,169.345169
1384,0,0.010146,-0.003276,-1.656675,-401.551147,2004.568604,169.537613
1385,0,0.010008,-0.004671,-1.657620,-396.588562,2004.303955,169.531586
1386,0,0.008807,-0.004115,-1.657371,-391.518738,2003.934204,169.556000
1387,0,0.008701,-0.004671,-1.657989,-386.504608,2003.537842,169.582169
1388,0,0.009192,-0.005976,-1.658219,-381.564819,2003.156006,169.470016
1389,0,0.010545,-0.006109,-1.658002,-376.649902,2002.700073,169.481506
1390,0,0.009384,-0.006997,-1.657774,-371.625549,2002.376831,169.566971
1391,0,0.010607,-0.005379,-1.657382,-366.633911,2001.700439,169.575531
1392,0,0.013025,-0.004353,-1.656062,-361.773560,2000.977539,169.538330
1393,0,0.011857,-0.005101,-1.655147,-356.809998,2000.577637,169.536041
1394,0,0.012912,-0.005404,-1.654558,-351.936340,1999.998779,169.551987
1395,0,0.010558,-0.006701,-1.653964,-346.903595,1999.675781,169.689713
1396,0,0.011374,-0.007543,-1.653262,-342.042542,1999.269165,169.495911
1397,0,0.012565,-0.006575,-1.652631,-337.109314,1998.657104,169.709244
1398,0,0.011381,-0.008692,-1.652368,-332.158142,1998.429688,169.607361
1399,0,0.012626,-0.008502,-1.651433,-327.249115,1997.936646,169.571091
1400,0,0.010228,-0.007551,-1.651133,-322.038300,1997.510864,169.755615
1401,0,0.011201,-0.009074,-1.650217,-317.138611,1997.081665,169.655945
1402,0,0.013909,-0.006804,-1.649317,-312.186310,1996.357422,169.734467
1403,0,0.011178,-0.005236,-1.648537,-306.903625,1995.891968,169.984558
1404,0,0.012883,-0.006991,-1.648378,-302.020325,1995.348389,169.818436
1405,0,0.012803,-0.006342,-1.648058,-296.927704,1994.873169,169.987122
1406,0,0.012359,-0.005378,-1.647689,-291.687897,1994.352051,169.919632
1407,0,0.013408,-0.006127,-1.648293,-286.743469,1993.847656,170.014069
1408,0,0.012500,-0.007853,-1.648090,-281.726440,1993.540771,169.949890
1409,0,0.010650,-0.009258,-1.648468,-276.680481,1993.341309,169.759888
1410,0,0.011079,-0.008798,-1.648867,-271.594574,1992.917358,169.946548
1411,0,0.010342,-0.011507,-1.649132,-266.627625,1992.704346,169.790604
1412,0,0.011041,-0.004271,-1.648055,-261.466827,1991.906494,170.283798
1413,0,0.008709,-0.001110,-1.647886,-256.080139,1991.364624,170.588547
1414,0,0.009173,-0.004344,-1.648059,-251.180923,1991.108887,170.372726
1415,0,0.009761,-0.005747,-1.648148,-246.179504,1990.838501,170.293289
1416,0,0.009667,-0.003133,-1.648178,-240.904480,1990.305542,170.398605
1417,0,0.011398,-0.004529,-1.648635,-235.901947,1989.869873,170.272552
1418,0,0.011077,-0.004599,-1.648737,-230.740540,1989.558838,170.278870
1419,0,0.010427,-0.003961,-1.649100,-225.533844,1989.078735,170.276047
1420,0,0.011479,-0.004680,-1.649572,-220.503601,1988.609253,170.305008
1421,0,0.010315,-0.004593,-1.649444,-215.357422,1988.259644,170.313782
1422,0,0.010185,-0.003439,-1.649621,-210.208755,1987.858032,170.351913
1423,0,0.008784,-0.004263,-1.650231,-205.098328,1987.548096,170.498840
1424,0,0.008337,-0.005646,-1.650659,-200.085403,1987.297119,170.433319
1425,0,0.007691,-0.003736,-1.650934,-194.895523,1986.920166,170.627731
1426,0,0.005862,-0.003585,-1.651657,-189.684357,1986.576050,170.646423
1427,0,0.007610,-0.003662,-1.652090,-184.651489,1986.116211,170.643860
1428,0,0.007650,-0.002357,-1.652349,-179.483109,1985.693726,170.711197
1429,0,0.007435,-0.002401,-1.652683,-174.362732,1985.250244,170.708023
1430,0,0.007823,-0.001311,-1.653367,-169.179291,1984.743774,170.765564
1431,0,0.005548,-0.002125,-1.653643,-163.911484,1984.581665,170.803802
1432,0,0.011924,0.002138,-1.653283,-158.989426,1983.864136,170.834244
1433,0,0.011964,0.001653,-1.653757,-153.862503,1983.387573,170.689468
1434,0,0.010807,0.001662,-1.653699,-148.694977,1983.066528,170.729568
1435,0,0.008714,0.002204,-1.653791,-143.413208,1982.738892,170.972946
1436,0,0.007696,0.002109,-1.654315,-138.254379,1982.316040,171.008362
1437,0,0.008607,0.000275,-1.654258,-133.330673,1981.970947,170.877075
1438,0,0.009280,0.000211,-1.654703,-128.209518,1981.591553,170.823715
