Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2224,0,0.043948,-0.100898,5.301390,505.949036,-526.296021,162.707855
2225,0,0.047656,-0.122162,5.309691,510.763763,-524.642883,162.701965
2226,0,0.041729,-0.112156,5.318835,515.042725,-523.012390,162.688721
2227,0,0.033756,-0.115533,5.327661,519.421936,-521.452393,162.362839
2228,0,0.047952,-0.125299,5.336497,524.166809,-519.515503,162.469055
2229,0,0.039287,-0.118244,5.345937,528.541382,-517.771973,162.359207
2230,0,0.032379,-0.121791,5.354802,532.970947,-516.093140,162.101349
2231,0,0.050875,-0.122201,5.363077,537.626343,-513.827515,162.270844
2232,0,0.048425,-0.114994,5.372367,541.916260,-511.764221,162.083435
2233,0,0.026491,-0.119151,5.381339,546.227417,-510.034729,161.581268
2234,0,0.024168,-0.118172,5.389930,550.703308,-507.943573,161.531586
2235,0,0.032181,-0.120964,5.398247,555.209106,-505.681824,161.614960
2236,0,0.038264,-0.125989,5.406728,559.723267,-503.412537,161.494904
2237,0,0.041806,-0.125764,5.415550,564.191650,-501.058929,161.470840
2238,0,0.035164,-0.119244,5.423879,568.431580,-498.817993,161.451462
2239,0,0.032393,-0.129667,5.432155,572.931763,-496.588715,161.225952
2240,0,0.051226,-0.113296,5.440579,577.251587,-493.900543,161.254044
2241,0,0.043877,-0.108444,5.449512,581.431580,-491.499054,160.995697
2242,0,0.029732,-0.120553,5.458089,585.851196,-489.259125,160.743103
2243,0,0.040205,-0.110937,5.466390,590.086060,-486.613159,160.808044
2244,0,0.033403,-0.129361,5.474909,594.479614,-484.245697,160.694641
2245,0,0.041875,-0.132423,5.483337,598.831421,-481.587036,160.545319
2246,0,0.032440,-0.118415,5.491982,602.764526,-479.104095,160.379517
2247,0,0.017832,-0.104445,5.500657,606.645081,-476.657227,160.050674
2248,0,0.044985,-0.124147,5.508074,611.168945,-473.748932,160.309158
2249,0,0.048593,-0.134405,5.516443,615.453857,-471.032532,160.209198
2250,0,0.037642,-0.125948,5.525194,619.338013,-468.536713,160.131805
2251,0,0.037504,-0.147678,5.533661,623.627991,-465.922150,160.028641
2252,0,0.048481,-0.151136,5.542441,627.704834,-463.099579,160.165085
2253,0,0.046558,-0.159701,5.550986,631.658081,-460.436188,159.884781
2254,0,0.053151,-0.164142,5.559376,635.741699,-457.497284,159.929443
2255,0,0.034928,-0.166923,5.568295,639.605103,-454.897644,159.797592
2256,0,0.034248,-0.167775,5.577012,643.543518,-452.114716,159.665131
2257,0,0.058501,-0.169967,5.585170,647.635498,-448.980988,159.612671
2258,0,0.042017,-0.169653,5.594559,651.426941,-446.189240,159.433670
2259,0,0.050690,-0.153895,5.603580,655.083435,-443.058533,159.365479
2260,0,0.040790,-0.155779,5.612340,658.998840,-440.059662,159.101364
2261,0,0.033035,-0.157264,5.622128,662.792786,-437.051208,159.108749
2262,0,0.056425,-0.179728,5.629632,666.729553,-433.923828,158.971039
2263,0,0.077948,-0.180477,5.637502,670.526978,-430.666046,159.205902
2264,0,0.053444,-0.174689,5.646958,674.120178,-427.787964,158.885208
2265,0,0.055453,-0.199437,5.654831,678.051392,-424.683716,158.806946
2266,0,0.065156,-0.195346,5.663869,681.666443,-421.248993,158.842514
2267,0,0.043746,-0.191605,5.673230,685.100525,-418.314087,158.529800
2268,0,0.044577,-0.208412,5.681341,688.803650,-415.181305,158.555756
2269,0,0.058761,-0.208797,5.690410,692.444763,-411.845520,158.471359
2270,0,0.024789,-0.215906,5.698903,695.756226,-408.766693,158.210327
2271,0,0.045351,-0.211709,5.707532,699.169189,-405.293335,158.115570
2272,0,0.048821,-0.214911,5.715745,702.620361,-401.933319,158.193344
2273,0,0.018882,-0.204450,5.724655,705.828674,-398.884766,157.866882
2274,0,0.031708,-0.222050,5.732111,709.317078,-395.515808,157.827133
2275,0,0.048490,-0.231613,5.740324,712.706482,-391.943268,157.901367
2276,0,0.033236,-0.232822,5.749551,715.926941,-388.637848,157.729370
2277,0,0.041019,-0.236528,5.757936,719.196960,-385.181335,157.749496
2278,0,0.054564,-0.246410,5.766238,722.542053,-381.627991,157.819916
2279,0,0.028695,-0.275613,5.774568,725.955139,-378.464020,157.572220
2280,0,0.063249,-0.247241,5.784606,729.030457,-374.549500,157.654037
2281,0,0.068538,-0.249347,5.793481,732.239807,-370.946899,157.710800
2282,0,0.029992,-0.281379,5.801263,735.502136,-367.759796,157.350372
2283,0,0.031458,-0.305399,5.809104,738.852417,-364.107117,157.219803
2284,0,0.056194,-0.313115,5.817866,742.041992,-360.287598,157.247894
2285,0,0.028909,-0.309080,5.827765,745.071594,-356.759735,157.062271
2286,0,0.028924,-0.311553,5.836829,748.167053,-353.116882,156.923584
2287,0,0.054324,-0.269970,5.847821,750.947021,-349.178070,156.939102
2288,0,0.042641,-0.288958,5.856669,754.040649,-345.632874,156.848984
2289,0,0.055048,-0.311230,5.864565,757.058838,-341.827911,156.686874
2290,0,0.060408,-0.295211,5.874631,759.876648,-338.010284,156.847366
2291,0,0.020197,-0.310987,5.883497,762.727417,-334.567505,156.411987
2292,0,0.044112,-0.343975,5.890133,765.743958,-330.730865,156.565659
2293,0,0.031197,-0.375900,5.897513,768.672363,-326.888000,156.495911
2294,0,0.039816,-0.357068,5.907576,771.144226,-323.058441,156.512070
2295,0,0.045928,-0.366019,5.915531,773.904053,-319.163544,156.402344
2296,0,0.034509,-0.381617,5.923233,776.619446,-315.260223,156.413376
2297,0,0.034519,-0.378079,5.931646,779.150146,-311.290375,156.215546
2298,0,0.051377,-0.403942,5.938210,781.830200,-307.185333,156.130798
2299,0,0.060011,-0.383348,5.947277,784.174561,-303.025238,156.248535
2300,0,-0.025046,-0.377859,5.957029,786.605042,-298.911407,155.859940
2301,0,0.002683,-0.384429,5.964155,788.996399,-294.557007,155.840042
2302,0,-0.037703,-0.416714,5.969806,791.358093,-290.499207,155.671295
2303,0,-0.072632,-0.458436,5.974151,793.732422,-286.464417,155.508453
2304,0,-0.008752,-0.452643,5.982635,796.016052,-281.873718,155.615112
2305,0,-0.022584,-0.428196,5.993866,798.209412,-277.421600,155.800934
2306,0,-0.020094,-0.407069,6.003061,800.252808,-273.145020,155.821533
2307,0,0.023610,-0.471422,6.005571,802.636597,-268.657196,155.677032
2308,0,-0.045090,-0.455669,6.013959,804.640442,-264.677002,155.630478
2309,0,-0.093159,-0.468280,6.019773,806.657898,-260.624084,155.402466
2310,0,-0.020613,-0.493837,6.025501,808.846863,-256.013245,155.495438
2311,0,0.028087,-0.506420,6.031861,810.906982,-251.462036,155.421143
2312,0,-0.063933,-0.532525,6.036407,812.807312,-247.510239,155.212402
2313,0,-0.042049,-0.526428,6.044832,814.729492,-243.181915,155.222046
2314,0,-0.075217,-0.552662,6.049272,816.590088,-238.809158,155.004623
2315,0,-0.095499,-0.535101,6.058218,818.297363,-234.658203,154.862778
2316,0,-0.008822,-0.551406,6.064213,820.182373,-230.233582,155.183655
2317,0,-0.026852,-0.584351,6.068657,822.047241,-226.046707,155.146683
2318,0,-0.089580,-0.605959,6.073232,823.756836,-221.986069,154.994003
2319,0,-0.007762,-0.655765,6.076257,825.573059,-217.521851,154.986298
2320,0,0.015219,-0.722622,6.076184,827.382202,-213.177841,155.107437
2321,0,-0.099738,-0.779622,6.076979,829.244812,-209.292038,154.874603
2322,0,-0.128021,-0.779081,6.085160,830.975220,-205.036057,154.711868
2323,0,-0.125979,-0.832394,6.087303,832.792297,-200.723618,154.723129
2324,0,-0.152631,-0.961754,6.076198,834.546875,-196.651642,154.612732
2325,0,-0.092733,-0.935904,6.090053,835.979065,-192.334198,154.743393
2326,0,-0.092084,-0.989870,6.089279,837.533997,-188.177032,154.715668
2327,0,-0.326853,-1.136992,6.063059,839.202026,-184.508484,154.418747
2328,0,-0.298057,-1.079190,6.083152,840.497070,-180.307938,154.492554
2329,0,-0.184925,-1.196369,6.073341,841.988770,-175.988174,154.256577
2330,0,-0.331983,-1.296568,6.053843,843.242920,-172.109589,154.383499
2331,0,-0.475543,-1.478347,6.009731,844.584045,-168.211655,154.242264
2332,0,-0.362657,-1.715742,5.961444,845.950928,-164.026398,154.237961
2333,0,-0.376635,-1.788821,5.946442,847.085754,-159.966141,154.242889
2334,0,-0.152912,-2.130759,5.848493,848.216003,-155.931931,154.486771
2335,0,-0.208814,-2.558608,5.678854,849.373596,-152.007904,154.540909
2336,0,0.085781,-2.610312,5.665977,850.288330,-147.961853,154.601028
2337,0,-0.262765,-3.266829,5.314135,851.450012,-144.264145,154.416870
2338,0,-0.587701,-3.716093,4.988600,852.336182,-140.678146,154.310516
2339,0,-0.095307,-4.358846,4.476990,852.944702,-136.479797,154.471497
2340,0,-0.306622,-4.927870,3.836344,853.880066,-132.761520,154.387436
2341,0,-1.178228,-5.239694,3.210596,854.572998,-129.457901,154.233841
2342,0,-1.184016,-5.824432,1.959098,855.459839,-125.763908,154.222412
2343,0,-0.989039,-6.135550,0.748226,856.131592,-121.919754,154.115219
2344,0,-1.094604,-6.115633,-0.772623,856.700928,-118.257294,154.055527
2345,0,-1.400204,-5.743888,-2.055089,857.296448,-114.810860,153.996338
2346,0,-1.416449,-5.235808,-3.117039,858.016174,-111.510063,153.972153
2347,0,-1.035138,-4.688175,-4.006123,858.705811,-108.158066,154.010742
2348,0,-0.674031,-4.228839,-4.551318,859.372437,-104.950806,154.065475
2349,0,-0.805957,-3.720088,-4.950514,860.102539,-102.294319,153.972031
2350,0,-0.932382,-3.363636,-5.172393,860.803040,-100.032333,153.912491
2351,0,-0.824815,-3.036855,-5.383410,861.422302,-97.840004,153.930634
2352,0,-0.656178,-2.758096,-5.549106,862.058105,-95.661064,153.974213
2353,0,-0.646811,-2.544407,-5.646391,862.695374,-93.939049,153.956528
2354,0,-0.664775,-2.350548,-5.722459,863.364319,-92.613419,153.900879
2355,0,-0.640427,-2.189835,-5.783576,864.012695,-91.389885,153.880402
2356,0,-0.554831,-2.081622,-5.827318,864.649536,-90.389366,153.867767
2357,0,-0.584932,-1.983068,-5.853953,865.222717,-89.691528,153.826843
2358,0,-0.557248,-1.890950,-5.882470,865.792542,-89.196114,153.816330
2359,0,-0.515194,-1.810670,-5.907257,866.332947,-88.871178,153.810287
2360,0,-0.491518,-1.731176,-5.929395,866.791687,-88.715088,153.798294
2361,0,-0.473645,-1.670739,-5.945132,867.179260,-88.704643,153.780304
2362,0,-0.459656,-1.624054,-5.956784,867.464478,-88.836250,153.747437
2363,0,-0.449665,-1.586993,-5.965788,867.691162,-89.026382,153.734528
2364,0,-0.474139,-1.565269,-5.968552,867.860535,-89.297020,153.699814
2365,0,-0.468900,-1.558962,-5.970192,867.975647,-89.528877,153.696869
2366,0,-0.409847,-1.578311,-5.969683,868.032043,-89.722183,153.702576
2367,0,-0.438221,-1.565924,-5.970744,868.052307,-89.887123,153.672226
2368,0,-0.576477,-1.536112,-5.965767,868.034912,-89.988724,153.590591
2369,0,-0.547947,-1.544383,-5.966936,867.941040,-90.046089,153.643143
2370,0,-0.510000,-1.560282,-5.966835,867.882690,-90.065094,153.674271
2371,0,-0.496166,-1.565864,-5.966736,867.881042,-90.050880,153.659592
2372,0,-0.514705,-1.562473,-5.965887,867.899597,-90.002426,153.625320
2373,0,-0.547268,-1.558880,-5.963604,867.935791,-89.944824,153.560562
2374,0,-0.509477,-1.577404,-5.962842,867.843140,-89.882095,153.639847
2375,0,-0.393109,-1.591329,-5.968847,867.749756,-89.850365,153.798569
2376,0,-0.397617,-1.580528,-5.970866,867.811340,-89.817436,153.790451
2377,0,-0.441960,-1.576523,-5.968478,867.847961,-89.813057,153.724243
2378,0,-0.471251,-1.571427,-5.967398,867.867798,-89.814095,153.680328
2379,0,-0.481394,-1.571169,-5.966604,867.866577,-89.843681,153.665939
2380,0,-0.482872,-1.576028,-5.965226,867.866028,-89.851036,153.665955
2381,0,-0.483931,-1.572320,-5.966063,867.874146,-89.863319,153.662781
2382,0,-0.478622,-1.576367,-5.965407,867.876953,-89.855270,153.661606
2383,0,-0.478172,-1.592209,-5.961204,867.882263,-89.845047,153.647629
2384,0,-0.476755,-1.632537,-5.950223,867.905823,-89.850441,153.603333
2385,0,-0.477554,-1.551504,-5.972177,867.859863,-89.848061,153.691177
2386,0,-0.478693,-1.518638,-5.980570,867.840210,-89.861633,153.720200
2387,0,-0.485220,-1.556322,-5.970241,867.858643,-89.852882,153.686020
2388,0,-0.478362,-1.565126,-5.968510,867.864197,-89.859848,153.671585
2389,0,-0.478247,-1.572288,-5.966588,867.864258,-89.847839,153.674438
2390,0,-0.483105,-1.569112,-5.967040,867.865601,-89.853516,153.657547
2391,0,-0.482454,-1.568368,-5.967290,867.868042,-89.851433,153.662704
2392,0,-0.477045,-1.572381,-5.966685,867.868774,-89.855827,153.663956
2393,0,-0.487120,-1.570277,-5.966426,867.866455,-89.852676,153.658493
2394,0,-0.480264,-1.574455,-5.965846,867.867676,-89.853561,153.667114
2395,0,-0.480633,-1.570391,-5.966889,867.865295,-89.848663,153.666580
2396,0,-0.482331,-1.572937,-5.966042,867.868103,-89.849556,153.665070
2397,0,-0.479385,-1.573679,-5.966122,867.866943,-89.850868,153.670029
2398,0,-0.481051,-1.570186,-5.966897,867.870483,-89.854446,153.664169
2399,0,-0.480424,-1.571214,-5.966673,867.868652,-89.850945,153.666489
2400,0,-0.480667,-1.570270,-5.966893,867.868713,-89.845985,153.667145
2401,0,-0.478945,-1.572806,-5.966385,867.866333,-89.857224,153.661682
2402,0,-0.486133,-1.569771,-5.966626,867.864014,-89.853951,153.666931
2403,0,-0.482342,-1.573487,-5.965970,867.867310,-89.862381,153.663803
2404,0,-0.484127,-1.571803,-5.966191,867.864502,-89.850639,153.667542
2405,0,-0.481124,-1.567979,-5.967460,867.870483,-89.855156,153.669403
2406,0,-0.474949,-1.568975,-5.967703,867.869202,-89.853874,153.674423
2407,0,-0.481973,-1.571036,-5.966611,867.864685,-89.861420,153.659821
2408,0,-0.479604,-1.571672,-5.966612,867.869568,-89.858185,153.667221
2409,0,-0.484252,-1.569877,-5.966739,867.867615,-89.859131,153.659683
2410,0,-0.479992,-1.571058,-5.966738,867.869934,-89.858688,153.668655
2411,0,-0.482771,-1.565919,-5.967944,867.865295,-89.851418,153.671127
2412,0,-0.479175,-1.569358,-5.967283,867.870850,-89.863228,153.660599
2413,0,-0.485264,-1.575285,-5.965251,867.862488,-89.856171,153.655899
2414,0,-0.477867,-1.570536,-5.967076,867.866760,-89.858864,153.663147
2415,0,-0.480992,-1.568046,-5.967481,867.868164,-89.853897,153.672607
2416,0,-0.480704,-1.573334,-5.966131,867.867798,-89.858864,153.669113
2417,0,-0.478425,-1.570793,-5.966968,867.869934,-89.852943,153.678116
2418,0,-0.481882,-1.573274,-5.966033,867.869080,-89.856575,153.664581
2419,0,-0.479530,-1.572976,-5.966301,867.867859,-89.856773,153.665588
2420,0,-0.478530,-1.570326,-5.967069,867.872864,-89.860443,153.668167
2421,0,-0.482292,-1.572725,-5.966122,867.871338,-89.859253,153.666443
2422,0,-0.483351,-1.570870,-5.966520,867.872314,-89.861542,153.665527
2423,0,-0.481690,-1.573575,-5.965870,867.874756,-89.857841,153.666077
2424,0,-0.483491,-1.571602,-5.966341,867.867798,-89.858437,153.664474
2425,0,-0.484821,-1.569212,-5.966872,867.867310,-89.858040,153.662048
2426,0,-0.485482,-1.567887,-5.967155,867.870544,-89.855507,153.662186
2427,0,-0.490013,-1.565723,-5.967346,867.870117,-89.850822,153.657700
2428,0,-0.480085,-1.568817,-5.967327,867.870911,-89.848137,153.672318
2429,0,-0.480769,-1.572791,-5.966283,867.870361,-89.857445,153.669586
2430,0,-0.481687,-1.572602,-5.966228,867.866516,-89.854462,153.669769
2431,0,-0.481699,-1.570724,-5.966681,867.872803,-89.859184,153.666687
2432,0,-0.483844,-1.574445,-5.965602,867.866821,-89.855186,153.667694
2433,0,-0.476796,-1.568579,-5.967686,867.874512,-89.857887,153.671616
2434,0,-0.480275,-1.571196,-5.966672,867.872314,-89.855003,153.671661
2435,0,-0.483140,-1.573651,-5.965773,867.871216,-89.861626,153.661057
2436,0,-0.487051,-1.567992,-5.966960,867.879333,-89.856796,153.657440
2437,0,-0.483352,-1.568718,-5.967074,867.869934,-89.858635,153.661667
2438,0,-0.484293,-1.570465,-5.966558,867.872070,-89.859978,153.664413
2439,0,-0.481375,-1.571211,-5.966622,867.868774,-89.855522,153.669556
2440,0,-0.477244,-1.572120,-5.966673,867.874756,-89.857613,153.670242
2441,0,-0.475747,-1.568053,-5.967888,867.873474,-89.857704,153.669998
2442,0,-0.474776,-1.567481,-5.968130,867.874634,-89.863831,153.668121
2443,0,-0.481258,-1.567148,-5.967643,867.874023,-89.857147,153.662903
2444,0,-0.477490,-1.569944,-5.967220,867.876343,-89.861961,153.670044
2445,0,-0.480052,-1.572091,-5.966431,867.875488,-89.858498,153.665039
2446,0,-0.482504,-1.573068,-5.966021,867.869690,-89.859856,153.665131
2447,0,-0.478835,-1.570593,-5.966948,867.873779,-89.858376,153.663101
2448,0,-0.480608,-1.567470,-5.967620,867.872559,-89.862030,153.664642
2449,0,-0.484640,-1.571222,-5.966289,867.873535,-89.860435,153.661926
2450,0,-0.485296,-1.568467,-5.966952,867.877991,-89.855621,153.660553
2451,0,-0.485394,-1.571285,-5.966240,867.870972,-89.858223,153.657852
2452,0,-0.483788,-1.569494,-5.966816,867.872864,-89.858711,153.665100
2453,0,-0.481873,-1.570599,-5.966721,867.866882,-89.856087,153.667419
2454,0,-0.472463,-1.570931,-5.967369,867.873169,-89.858734,153.673630
2455,0,-0.478259,-1.570902,-5.966942,867.875427,-89.862762,153.667282
2456,0,-0.485832,-1.574460,-5.965351,867.869629,-89.857674,153.661362
2457,0,-0.483169,-1.573031,-5.965942,867.874084,-89.861504,153.658188
2458,0,-0.483675,-1.569997,-5.966718,867.874268,-89.857780,153.657394
2459,0,-0.482049,-1.566085,-5.967895,867.868530,-89.860970,153.661514
2460,0,-0.483317,-1.579728,-5.964132,867.866699,-89.851219,153.659607
2461,0,-0.482740,-1.593741,-5.960160,867.850037,-89.840149,153.649277
2462,0,-0.481481,-1.596944,-5.959681,867.869202,-89.852470,153.646149
2463,0,-0.482780,-1.590363,-5.961284,867.874695,-89.855255,153.639572
2464,0,-0.483949,-1.587882,-5.961780,867.885986,-89.853378,153.635056
2465,0,-0.480380,-1.591440,-5.961190,867.872253,-89.851952,153.641769
2466,0,-0.481033,-1.591290,-5.961131,867.876465,-89.853447,153.643448
2467,0,-0.473836,-1.589961,-5.962111,867.875610,-89.851074,153.653168
2468,0,-0.477325,-1.597519,-5.959766,867.873840,-89.854889,153.641159
2469,0,-0.483166,-1.590917,-5.961086,867.876282,-89.850372,153.638901
2470,0,-0.482421,-1.591215,-5.961065,867.878723,-89.852615,153.638046
2471,0,-0.480768,-1.594350,-5.960353,867.873047,-89.853500,153.644592
2472,0,-0.479959,-1.593802,-5.960525,867.875854,-89.852737,153.642929
2473,0,-0.485598,-1.594708,-5.959538,867.830994,-89.833534,153.647095
2474,0,-0.479392,-1.582193,-5.963586,867.846680,-89.846863,153.653320
2475,0,-0.481529,-1.546215,-5.972905,867.801697,-89.843277,153.690765
2476,0,-0.481401,-1.590456,-5.961446,867.875916,-89.863686,153.643661
2477,0,-0.480167,-1.597533,-5.959617,867.877563,-89.857834,153.640015
2478,0,-0.483177,-1.587465,-5.962122,867.870361,-89.857880,153.640976
2479,0,-0.474845,-1.593545,-5.961212,867.870544,-89.857361,153.649704
2480,0,-0.519743,-1.625954,-5.949526,867.749817,-89.850243,153.604172
2481,0,-0.509207,-1.596894,-5.957390,867.864380,-89.853149,153.601471
2482,0,-0.514131,-1.598194,-5.956562,867.847168,-89.848236,153.599579
2483,0,-0.508838,-1.602790,-5.955744,867.860168,-89.848068,153.583221
2484,0,-0.519089,-1.598984,-5.955822,867.858032,-89.839569,153.584824
2485,0,-0.510897,-1.594652,-5.957600,867.852966,-89.840630,153.587830
2486,0,-0.525499,-1.569996,-5.962106,867.851257,-89.820671,153.589386
2487,0,-0.439568,-1.616682,-5.957974,867.816162,-89.851746,153.630966
2488,0,-0.433999,-1.616079,-5.958695,867.801086,-89.848007,153.644836
2489,0,-0.448899,-1.597118,-5.962008,867.887024,-89.842369,153.623322
2490,0,-0.401593,-1.630942,-5.957376,867.747620,-89.852486,153.698914
2491,0,-0.448227,-1.602889,-5.960536,867.880920,-89.844383,153.619965
2492,0,-0.446949,-1.600156,-5.961392,867.884705,-89.847435,153.613998
2493,0,-0.439010,-1.602296,-5.961434,867.877808,-89.848320,153.626587
2494,0,-0.441455,-1.599593,-5.961961,867.877625,-89.847511,153.631302
2495,0,-0.445393,-1.603657,-5.960558,867.877625,-89.847816,153.632965
2496,0,-0.448662,-1.598921,-5.961634,867.863037,-89.845169,153.632935
2497,0,-0.442246,-1.602907,-5.960980,867.859009,-89.835686,153.630035
2498,0,-0.454804,-1.594862,-5.962109,867.848999,-89.836929,153.617142
2499,0,-0.454970,-1.597568,-5.961373,867.886902,-89.850388,153.608856
2500,0,-0.492190,-1.588719,-5.960574,867.885071,-89.845093,153.592102
2501,0,-0.567200,-1.568034,-5.958830,867.893738,-89.853630,153.552567
2502,0,-0.443638,-1.600145,-5.961752,867.884277,-89.846527,153.621567
2503,0,-0.441411,-1.602438,-5.961284,867.883057,-89.847481,153.626450
2504,0,-0.437738,-1.602404,-5.961602,867.887817,-89.855309,153.625809
2505,0,-0.441078,-1.603889,-5.960975,867.883118,-89.850883,153.620667
2506,0,-0.438702,-1.602043,-5.961628,867.885986,-89.849899,153.624542
2507,0,-0.440569,-1.602205,-5.961460,867.887756,-89.853996,153.619568
2508,0,-0.444525,-1.601824,-5.961289,867.880432,-89.850319,153.619537
2509,0,-0.442682,-1.602291,-5.961369,867.874573,-89.856018,153.619720
2510,0,-0.437794,-1.600518,-5.962176,867.875610,-89.856094,153.626694
2511,0,-0.438259,-1.603854,-5.961248,867.876404,-89.856911,153.623901
2512,0,-0.443756,-1.600517,-5.961772,867.874939,-89.854774,153.621765
2513,0,-0.438345,-1.606853,-5.960435,867.877380,-89.853378,153.628311
2514,0,-0.441297,-1.604819,-5.960709,867.883667,-89.853554,153.625641
2515,0,-0.448437,-1.604034,-5.960423,867.876648,-89.856239,153.616470
2516,0,-0.444154,-1.603823,-5.960778,867.880798,-89.854523,153.618607
2517,0,-0.441193,-1.598990,-5.962334,867.877747,-89.855385,153.625748
2518,0,-0.442704,-1.599006,-5.962201,867.879272,-89.851067,153.624374
2519,0,-0.446147,-1.599731,-5.961787,867.872070,-89.850838,153.621857
2520,0,-0.443524,-1.602479,-5.961239,867.875061,-89.853622,153.615463
2521,0,-0.442874,-1.598517,-5.962411,867.871582,-89.852547,153.615997
2522,0,-0.437994,-1.598402,-5.962826,867.864441,-89.853874,153.621750
2523,0,-0.444264,-1.599580,-5.962047,867.862061,-89.849319,153.620605
2524,0,-0.446544,-1.595494,-5.963065,867.854553,-89.849304,153.625244
2525,0,-0.434537,-1.593007,-5.964647,867.847900,-89.847008,153.635986
2526,0,-0.439996,-1.589806,-5.965159,867.847839,-89.846169,153.631531
2527,0,-0.442910,-1.588031,-5.965424,867.843445,-89.845497,153.616821
2528,0,-0.447987,-1.585012,-5.965825,867.840271,-89.844398,153.616074
2529,0,-0.441751,-1.586108,-5.966077,867.835876,-89.845398,153.623383
2530,0,-0.443276,-1.583936,-5.966594,867.828369,-89.844475,153.627487
2531,0,-0.444555,-1.583279,-5.966648,867.832214,-89.841988,153.626556
2532,0,-0.441939,-1.585999,-5.966108,867.828308,-89.844894,153.624969
2533,0,-0.447199,-1.584872,-5.965958,867.834900,-89.847481,153.619690
2534,0,-0.446027,-1.590796,-5.964457,867.843506,-89.843536,153.621506
2535,0,-0.434980,-1.590879,-5.965168,867.850952,-89.848038,153.628143
2536,0,-0.444617,-1.588638,-5.965027,867.856323,-89.846794,153.628006
2537,0,-0.440520,-1.590586,-5.964759,867.856018,-89.845299,153.625092
2538,0,-0.442546,-1.590984,-5.964591,867.855591,-89.847687,153.629181
2539,0,-0.443637,-1.594084,-5.963609,867.856323,-89.850410,153.616852
2540,0,-0.438383,-1.593621,-5.964135,867.855713,-89.848221,153.625916
2541,0,-0.438212,-1.596175,-5.963484,867.855713,-89.848206,153.627762
2542,0,-0.446926,-1.593249,-5.963596,867.855286,-89.846008,153.614899
2543,0,-0.438295,-1.592372,-5.964534,867.851440,-89.848038,153.622162
2544,0,-0.441642,-1.589308,-5.965075,867.854736,-89.850151,153.621674
2545,0,-0.436708,-1.593848,-5.964262,867.852112,-89.848732,153.625992
2546,0,-0.441838,-1.590977,-5.964605,867.856079,-89.851418,153.621826
2547,0,-0.442462,-1.592846,-5.964002,867.860229,-89.847832,153.623062
2548,0,-0.441095,-1.593450,-5.963979,867.859558,-89.852295,153.629044
2549,0,-0.442009,-1.598584,-5.962475,867.866211,-89.845947,153.627625
2550,0,-0.441450,-1.598423,-5.962471,867.869507,-89.852997,153.618622
2551,0,-0.441926,-1.598462,-5.962423,867.875183,-89.851517,153.618790
2552,0,-0.442387,-1.601835,-5.961505,867.875732,-89.857117,153.615692
2553,0,-0.443832,-1.598762,-5.962188,867.880127,-89.855804,153.620010
2554,0,-0.441440,-1.600586,-5.961874,867.879395,-89.854111,153.624100
2555,0,-0.443963,-1.597897,-5.962386,867.883057,-89.856071,153.620438
2556,0,-0.441520,-1.603001,-5.961220,867.877930,-89.854507,153.615463
2557,0,-0.440628,-1.598247,-5.962550,867.880493,-89.853317,153.619370
2558,0,-0.442127,-1.596651,-5.962855,867.883179,-89.849586,153.621826
2559,0,-0.445821,-1.600659,-5.961513,867.880371,-89.853294,153.615509
2560,0,-0.442042,-1.600536,-5.961834,867.879028,-89.852470,153.621460
2561,0,-0.440253,-1.594402,-5.963673,867.877930,-89.855705,153.625458
2562,0,-0.445880,-1.602097,-5.961128,867.880981,-89.854919,153.613724
2563,0,-0.446006,-1.601653,-5.961287,867.872925,-89.856415,153.614319
2564,0,-0.443735,-1.601950,-5.961366,867.877747,-89.852707,153.616714
2565,0,-0.439636,-1.600123,-5.962143,867.881775,-89.854675,153.616074
2566,0,-0.442586,-1.594689,-5.963324,867.882874,-89.850143,153.621918
2567,0,-0.437673,-1.600559,-5.962213,867.876160,-89.852402,153.623917
2568,0,-0.439784,-1.595253,-5.963418,867.878662,-89.848091,153.625885
2569,0,-0.444383,-1.594384,-5.963432,867.855835,-89.845222,153.617508
2570,0,-0.444330,-1.579239,-5.967772,867.829651,-89.841972,153.616760
2571,0,-0.448911,-1.566321,-5.970611,867.881104,-89.849564,153.603531
2572,0,-0.442663,-1.567738,-5.970695,867.877380,-89.845566,153.604721
2573,0,-0.441725,-1.563826,-5.971849,867.879028,-89.848419,153.606750
2574,0,-0.445930,-1.564376,-5.971328,867.880676,-89.847351,153.599731
2575,0,-0.448129,-1.563843,-5.971357,867.872375,-89.851166,153.601486
2576,0,-0.450165,-1.564482,-5.971044,867.875793,-89.850266,153.607086
2577,0,-0.446283,-1.569699,-5.970045,867.866455,-89.844414,153.610519
2578,0,-0.438429,-1.567156,-5.971218,867.869080,-89.850700,153.612762
2579,0,-0.443115,-1.573301,-5.969213,867.870300,-89.847099,153.611832
2580,0,-0.442400,-1.571283,-5.969763,867.869385,-89.848763,153.609772
2581,0,-0.448724,-1.568971,-5.970028,867.853760,-89.847839,153.610275
2582,0,-0.446676,-1.563198,-5.971539,867.887817,-89.845779,153.609314
2583,0,-0.440021,-1.562489,-5.972675,867.815613,-89.841019,153.625763
2584,0,-0.439809,-1.577970,-5.968652,867.791138,-89.842255,153.634918
2585,0,-0.448494,-1.564431,-5.971130,867.882385,-89.850952,153.602768
